track_id,name,artist,popularity,album_release_date,danceability,wordiness,duration_ms,
75FpbthrwQmzHlBJLuGdC7,Call You Mine - Keanu Silva Remix,The Chainsmokers,60,2019-07-19,0.718,0.102,169093,
55nMnifaQWKe3f9cbwOXwx,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix,Martin Garrix,63,2019-07-12,0.69,0.0594,255238,
3TjLsDgL0bTbSQIF6M5Ki8,Say My Name (feat. Bebe Rexha & J Balvin) - Lucas & Steve Remix,David Guetta,65,2018-12-28,0.678,0.165,189375,
1mC2UjWt25Oixtqu7C6suL,Don't Leave Me Alone (feat. Anne-Marie) - EDX's Indian Summer Remix,David Guetta,62,2019-05-08,0.684,0.128,210968,
4sqABRRGU7CzcHXCyxUzFw,Do You Mean (feat. Ty Dolla $ign & bülow) - Myon Remix,The Chainsmokers,58,2019-05-24,0.62,0.0352,205093,
7FDaS1k08rwMoAThmzUkOZ,Side Effects - Fedde Le Grand Remix,The Chainsmokers,63,2018-07-25,0.633,0.0432,172360,
4RaN7556EogBfF80klMEX2,Stay (Don't Go Away) [feat. Raye] - Mark Knight Remix,David Guetta,58,2019-07-11,0.607,0.0487,188640,
05CwHjIk71RXVU40boRMnR,Call You Mine,The Chainsmokers,39,2019-05-31,0.591,0.0289,217653,
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,67,2019-07-24,0.294,0.042,209893,
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),Martin Garrix,76,2019-02-21,0.44,0.0326,207095,
4aTtHoSBB0CuQGA6vXBNyp,Home (feat. Bonn),Martin Garrix,72,2019-08-16,0.466,0.0307,239067,
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,2016-07-29,0.748,0.0338,244960,
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,81,2017-01-27,0.584,0.0576,220883,
762UXiwEHYY97VL45sAUPR,2U,David Guetta,66,2017-06-09,0.551,0.0594,194907,
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,83,2017-04-07,0.617,0.0317,247160,
3vv9phIu6Y1vX3jcqaGz5Z,Roses,The Chainsmokers,73,2015-06-16,0.713,0.0561,226739,
3tTYxjYYcXFqFXA0AZ1Fav,Flames,David Guetta,57,2018-09-14,0.609,0.0414,195000,
0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),David Guetta,66,2011-08-26,0.604,0.103,245040,
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,81,2019-07-05,0.765,0.0965,184558,
5EdYlCWou17k0N1PADLKfO,Call You Mine - Asketa & Natan Chaim Remix,The Chainsmokers,58,2019-07-19,0.577,0.0406,183653,
4YhN72dRYL2Z3MsaKyT7rS,Stay (Don't Go Away) [feat. Raye],David Guetta,74,2019-05-09,0.669,0.0624,185943,
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,83,2019-10-31,0.651,0.0375,236765,
3GT2CBmJWIEdCpHiB31WYK,Never Be Alone (feat. Aloe Blacc),David Guetta,68,2019-07-26,0.535,0.0353,178671,
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),Martin Garrix,71,2019-07-18,0.687,0.0328,188656,
3eW2EDwNRAiQKkgom96dUa,Summer Air (feat. Trevor Guthrie),Hardwell,40,2019-05-31,0.632,0.053,201905,
4huh5oqBz9RkgpzAkyuEAs,I'm Not Sorry,Hardwell,34,2019-03-08,0.65,0.0551,186094,
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,76,2019-02-08,0.647,0.0372,192402,
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,83,2019-04-25,0.661,0.0566,163805,
4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),Martin Garrix,77,2018-07-29,0.414,0.0311,230762,
7IWTIkiWGWNQyYfOLdMrGD,Burn Out (feat. Dewain Whitmore),Martin Garrix,68,2018-09-14,0.594,0.0398,200322,
47knrBbYhqtrggWYSkU6h1,Glitch,Martin Garrix,56,2018-12-14,0.715,0.0325,185161,
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,David Guetta,72,2018-02-22,0.635,0.0377,202500,
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,80,2016-07-29,0.501,0.0409,195707,
0PCRR19Pf4iiuvSrPxtQ0x,Sunshine,David Guetta,54,2012-12-07,0.59,0.0437,360960,
3pWcj8hxj3fsb9TDAcMpEl,Somebody,The Chainsmokers,13,2018-04-20,0.532,0.0328,223147,
50RJdoxw8iajGNtHQe6QeS,Something Just Like This - Alesso Remix,The Chainsmokers,56,2017-04-28,0.672,0.0472,252933,
5EwwwdsQfKI8ZnFG93j5Zu,Forever,Martin Garrix,62,2017-10-20,0.45,0.0395,218437,
15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,The Chainsmokers,64,2016-05-27,0.428,0.075,218933,
6xUy203RnyyOfbqf96Nven,Selfish,Dimitri Vegas & Like Mike,69,2019-02-15,0.407,0.282,167857,
6F1kPSgdnlSzZRfskE9vaV,Lions in the Wild,Martin Garrix,2,2016-05-27,0.504,0.0442,211890,
2i2zYdN4KCkTCDscdMYr87,Lovers on the Sun (feat. Sam Martin),David Guetta,47,2014-11-24,0.645,0.0387,203520,
24tVqMiAtv8jmpNPhBEsDY,Now That I've Found You,Martin Garrix,57,2016-03-11,0.495,0.0319,192632,
3TKpJrY9q49Mj1JOsM9zGL,Family,The Chainsmokers,85,2019-12-06,0.584,0.0356,194827,
2a3dopgTF1q4rMVDJ1rwBU,Push My Luck,The Chainsmokers,66,2019-11-08,0.584,0.0395,181844,
5MvLsT03RBp67RLoeISCdl,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,17,2019-04-26,0.6,0.0394,193176,
1Pz3QmQFBFuI60rxCQBeW6,Kills You Slowly,The Chainsmokers,12,2019-03-29,0.696,0.0554,213333,
18KjYhghq6K3ZmfcewWDp6,Mistaken (feat. Alex Aris),Martin Garrix,68,2019-03-31,0.424,0.0386,282481,
2qv6LU59qyGRzm4X2TFYMl,Instagram - Dimitri Vegas & Like Mike VS Trobi Remix,Dimitri Vegas & Like Mike,41,2019-11-08,0.759,0.0888,144762,
15vzANxN8G9wWfwAJLLMCg,Paris,The Chainsmokers,75,2017-01-13,0.646,0.031,221520,
0YammaEkYSeo9vQYZ1OwS6,Say My Name,David Guetta,78,2018-09-14,0.703,0.123,198947,
11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,23,2019-02-07,0.51,0.0447,226747,
1mQ6oxC6caPHPY1siLKNzO,Summer Air (feat. Trevor Guthrie),Hardwell,51,2019-05-31,0.632,0.053,201905,
1dNIEtp7AY3oDAKCGg2XkH,Something Just Like This,The Chainsmokers,76,2017-02-22,0.607,0.0362,247627,
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2016-02-05,0.532,0.172,208373,
3g0mEQx3NTanacLseoP0Gw,Takeaway,The Chainsmokers,85,2019-12-06,0.528,0.0324,209880,
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,79,2012-12-07,0.604,0.103,245040,
7hQJA50XrCWABAu5v6QZ4i,Don't Stop Me Now - 2011 Mix,Queen,75,1978-11-10,0.563,0.16,209413,
5Q41NLTmGbVPozwHKK7bk2,Paradise City,Guns N' Roses,16,1987-01-01,0.274,0.0896,406307,
76P07ei8drjrenqtvDbefy,Hotline Bling,Drake,0,2016-05-06,0.905,0.0596,267187,
6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),David Guetta,64,2012-12-07,0.704,0.0591,199680,
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),David Guetta,72,2010-11-22,0.813,0.0486,195853,
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Don Omar,75,2010-01-01,0.4,0.28,198773,
1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,20,2016-05-06,0.791,0.0532,173987,
7oY3KqKUERINrawkzIqTgx,Hey Baby,Dimitri Vegas & Like Mike,0,2016-11-04,0.601,0.132,191213,
3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,71,2017-06-09,0.548,0.0591,194897,
11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,12,2016-05-06,0.804,0.117,263373,
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),David Guetta,64,2015-11-27,0.599,0.0789,193333,
15kQGEy89K8deJcZVFEn0N,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,22,2018-09-18,0.539,0.0432,199227,
4BiiOzZCrXEzHRLYcYFiD5,Hope,The Chainsmokers,74,2018-12-14,0.773,0.0958,180120,
0cge96qsW6ifXppeiiRIGd,How You Love Me (feat. Conor Maynard & Snoop Dogg),Hardwell,61,2018-12-07,0.775,0.0468,194286,
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,Drake,72,2010-01-01,0.431,0.33,258760,
46NBoIAHrmR7qcUGCIFEjR,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,68,2016-05-13,0.367,0.0488,207273,
0JoaFxLgrqbWutREzcZBzS,One Dance,Drake,12,2016-04-05,0.771,0.0511,173975,
7pqgMEKsDMOHUdFQ7n0N9K,Dangerous (feat. Sam Martin),David Guetta,66,2014-11-21,0.466,0.0795,203641,
1SgdUjvppHnIp6L7DZSnwc,She Wolf (Falling to Pieces) (feat. Sia),David Guetta,67,2012-12-07,0.492,0.0655,222500,
31RuuWQ8XpyLNp5iKMyxWq,Rise (feat. Skylar Grey),David Guetta,43,2014-11-21,0.656,0.0511,235385,
6eIacmhkE82vZlMDnGS7aP,Bad (feat. Vassy) - Radio Edit,David Guetta,65,2014-11-21,0.614,0.088,170625,
1B3t5xC2jzTgjDOwawchu8,Sexy Bitch (feat. Akon),David Guetta,18,2010-11-22,0.813,0.0486,195853,
4f3uZW3Wc1uO2cN4WJs5nu,I Can Only Imagine (feat. Chris Brown & Lil Wayne),David Guetta,55,2012-12-07,0.67,0.0427,209533,
6qVXkG01rBYGfxIndGOQ3z,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,60,2014-11-21,0.347,0.0549,191412,
285HeuLxsngjFn4GGegGNm,Hey Mama (feat. Nicki Minaj Bebe Rexha & Afrojack),David Guetta,71,2014-11-21,0.596,0.151,192560,
7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,69,2012-12-07,0.666,0.0414,194840,
1UfBAJfmofTffrae5ls6DA,Hotline Bling,Drake,10,2015-07-31,0.893,0.0549,267024,
3FWPoYBDserKdzcattMFGa,Roses,The Chainsmokers,63,2015-10-23,0.718,0.0473,225813,
7crMiinWx373rNBZBaVske,Closer,The Chainsmokers,62,2016-11-04,0.736,0.0297,245507,
1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,66,2017-07-28,0.678,0.0313,184248,
2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,70,2016-09-29,0.662,0.0307,194080,
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,72,2017-12-01,0.526,0.0569,183637,
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,76,2018-06-15,0.506,0.0412,216420,
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,83,2016-05-06,0.792,0.0536,173987,
66BjcDhhwWCcQIBxHMpKXh,Flames,David Guetta,68,2018-09-14,0.631,0.0385,194680,
3LxFqieGoMcJSnDVHokSLp,Colors (feat. Andreas Moe),Hardwell,35,2015-01-20,0.597,0.0352,240938,
4PdJSsESm34djLfBde9Pr2,Would I Lie to You - Radio Edit,David Guetta,64,2016-09-30,0.671,0.309,197648,
16Cs9KsHzgunxaEfGrXysG,Play Hard (feat. Ne-Yo & Akon) - New Edit,David Guetta,66,2013-03-15,0.723,0.0435,208845,
55VzNhbcf0Gxf6qRCUAV01,Little Bad Girl (feat. Taio Cruz & Ludacris),David Guetta,58,2012-12-07,0.668,0.0334,192276,
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,74,2017-05-26,0.611,0.0553,221904,
5nUJym1qItTzwWx2zfSxUb,Follow Me (feat. Jason Derulo),Hardwell,38,2015-01-20,0.519,0.0547,199849,
6nLctpnQJiPTxkaSgbPKiw,Together,Martin Garrix,61,2016-10-28,0.509,0.0343,221274,
62yjOWjA3tb65zgQWdFNx7,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,44,2015-11-27,0.347,0.0549,191412,
7L97R04c6ZaPlU8xSxibQp,Bad (feat. Vassy) - Radio Edit,David Guetta,48,2015-11-27,0.614,0.088,170625,
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,83,2018-06-29,0.835,0.125,217925,
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,86,2018-06-29,0.754,0.109,198973,
4EAV2cKiqKP5UPZmY6dejk,Everyday,Logic,77,2018-03-09,0.667,0.0378,204747,
12VWzyPDBCc8fqeWCAfNwR,One Dance,Drake,68,2016-05-13,0.792,0.0536,173987,
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,15,2017-03-18,0.809,0.0396,298941,
3O8NlPh2LByMU9lSRSHedm,Controlla,Drake,73,2016-05-06,0.611,0.179,245227,
7rn94fZKrOwHunAgWtvJUs,Memories (feat. Kid Cudi),David Guetta,2,2010-11-22,0.544,0.26,210093,
6EsH66Uto1zwZlDGQ6RokU,Forbidden Voices,Martin Garrix,64,2015-02-23,0.534,0.0368,230635,
73TU1voolT9RHWGLOHyM0J,Titanium (feat. Sia) - Alesso Remix,David Guetta,46,2011-12-09,0.696,0.0461,403810,
1lpFXKKckqVkyAN1lPwwC2,Radio Ga Ga,Queen,3,1984-02-27,0.762,0.0379,349133,
0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,78,1987-01-01,0.446,0.0764,272027,
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,82,1987-01-01,0.454,0.0446,354520,
1KeZgPUr54C8iz3FjqzVoz,Young,The Chainsmokers,65,2017-04-07,0.615,0.0291,224773,
6nmz4imkDcmtwMjocAzFSx,Hotline Bling,Drake,9,2015-07-31,0.896,0.0571,267024,
3UN6cIn3VIyg0z1LCuFSum,Without You (feat. Usher),David Guetta,67,2012-12-07,0.608,0.0285,208133,
5brMyscUnQg14hMriS91ks,Kanye,The Chainsmokers,60,2014-08-05,0.599,0.0523,229947,
4XnoRlIGtEOaqvQWFNsH8H,Say My Name,David Guetta,5,2018-10-26,0.703,0.123,198947,
1ywuaylLSmjHXsZOr0CY9U,Push My Luck - Famba Remix,The Chainsmokers,59,2019-11-29,0.632,0.0396,178067,
5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,Drake,77,2019-09-13,0.854,0.172,163121,
6BdgtqiV3oXNqBikezwdvC,Over,Drake,63,2010-01-01,0.35,0.2,233560,
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,88,2019-06-15,0.831,0.046,205427,
3e7Y6sfFlIdBMJhX7wpqVO,44 More,Logic,73,2018-03-09,0.824,0.221,188600,
4Sj8JZ9zZfl8HaOav5yTVq,1-800-273-8255,Logic,3,2017-04-28,0.622,0.0414,250200,
2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,17,2018-01-20,0.758,0.103,198960,
7cGFbx7MP0H23iHZTZpqMM,Everybody,Logic,69,2017-05-05,0.885,0.0909,162347,
0lwkTJnLBVWvEnxtku7Msy,Alright,Logic,64,2014-10-21,0.807,0.0481,218280,
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,18,2018-04-06,0.567,0.0736,210926,
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,69,2015-07-31,0.893,0.356,170638,
27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake,75,2015-09-20,0.852,0.187,205879,
6HSqyfGnsHYw9MmIpa9zlZ,Forever,Drake,67,2009-01-01,0.415,0.374,357347,
2Vx8E3K5icPZR7OCklWBXX,Nonstop,Drake,13,2018-06-29,0.909,0.14,238613,
4B7fTyj1FIPvP9tT5X3DnR,Behind Barz - Bonus,Drake,74,2019-09-13,0.854,0.172,163121,
5AebNkVaY2zcdNFCqPBIV7,OCD (with Dwn2earth),Logic,70,2019-10-25,0.66,0.197,291707,
4EQSeRRJmk3h3HQ5KlkzVy,Confessions of a Dangerous Mind,Logic,12,2019-05-10,0.806,0.208,283867,
2MuMD298IpYqKF367wegUd,Homicide (feat. Eminem),Logic,19,2019-05-10,0.694,0.398,245387,
2CqMWqcHywYRvwzdw2Wh4P,Wannabe,Logic,7,2019-05-10,0.917,0.0946,78800,
0XIsaklmegqPEdOr38DVEt,clickbait,Logic,7,2019-05-10,0.848,0.0925,157000,
43IfdE75ficQgsI8QGBvwb,Mama/Show Love (feat. YBN Cordae),Logic,10,2019-05-10,0.574,0.124,241307,
3Z6O6zNyxqmqevwy5Dy4cs,Out Of Sight,Logic,7,2019-05-10,0.737,0.132,137947,
45uPKvMUFmObuDYka9AnKa,Pardon My Ego,Logic,6,2019-05-10,0.876,0.0683,173547,
2SDFznsHkeFXiPFwN0npVM,COMMANDO (feat. G-Eazy),Logic,9,2019-05-10,0.845,0.313,211933,
5sCwso3aURYAdieWEFI1nE,Icy (feat. Gucci Mane),Logic,11,2019-05-10,0.827,0.0845,265267,
0ZN72tCEgbwPXEtj6TPMxK,Still Ballin (feat. Wiz Khalifa),Logic,10,2019-05-10,0.79,0.104,239987,
6R59nB9CEaOqrRVxu7JAoR,Cocaine,Logic,6,2019-05-10,0.816,0.268,174560,
6uS8KevqrhUjVjFZfWxsTh,Limitless,Logic,7,2019-05-10,0.838,0.0933,244680,
1JIgaRnqtzS7DuGM3hVZU9,Keanu Reeves,Logic,16,2019-05-10,0.712,0.24,225933,
3SoJfUu95PNVx1rmcXwGsL,Don't Be Afraid To Be Different (feat. Will Smith),Logic,5,2019-05-10,0.872,0.123,167920,
0fpzjL5pP2M8sWifmQqLZn,BOBBY (feat. My Dad),Logic,6,2019-05-10,0.822,0.316,167827,
2lef7yeg5qkPNt0ptulqfW,Lost In Translation,Logic,8,2019-05-10,0.569,0.364,289720,
5JDwLHI2YUkFSFSn4g5pGd,Can I Kick It,Logic,58,2019-03-26,0.789,0.0614,201547,
17N5FdRwJuv3UXQ7MHnbhF,Ballin,Logic,71,2018-06-15,0.737,0.221,166080,
66urf1ZXFy4qVKdNqcdbaZ,Till The End,Logic,61,2014-10-21,0.587,0.214,312360,
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,81,2017-05-05,0.62,0.0479,250173,
2Egoo3acImq7hV6TfYV90E,Everybody Dies,Logic,59,2018-09-28,0.784,0.152,250213,
5ZcMWSpUeUPvO87FkSZbJB,The Return,Logic,59,2018-09-28,0.801,0.177,252053,
4CstQ0SUkl0YkoeZkIZlIx,100 Miles and Running (ft. Wale & John Lindahl),Logic,60,2018-09-28,0.835,0.0653,353453,
1FmdAhS8FqRoEJ4jcSfuKZ,ICONIC (ft. Jaden Smith),Logic,63,2018-09-28,0.388,0.241,298133,
7rKKh8AGVXuNXgLBpTBTFH,One Day (ft. Ryan Tedder),Logic,56,2018-09-28,0.546,0.148,198107,
2zIAPysksDdMAiG33qH6kW,Ordinary Day (ft. Hailee Steinfeld),Logic,57,2018-09-28,0.748,0.0748,188400,
7BKUWh5sdtdS17crohRe4L,Black SpiderMan,Logic,63,2017-05-05,0.622,0.0893,331267,
3s3VVLE1kB7Xk2AoJKlGmr,Overnight,Logic,60,2018-03-09,0.861,0.0608,217560,
1GtVGc1UYin3zpMUdNSSpM,Midnight,Logic,64,2018-03-09,0.568,0.108,241427,
7u90MSvVyEjL0c8icaE7jl,Contra,Logic,61,2018-03-09,0.804,0.0488,217147,
4fZxGiES1FKbNqJPrI4L3s,BoomTrap Protocol,Logic,58,2018-03-09,0.747,0.0394,221360,
0jqBo5RYn008f4ZY8kPewW,Indica Badu,Logic,64,2018-03-09,0.742,0.116,260320,
0D5CXSUx8GOCHSY8KWgi9h,Yuck,Logic,58,2018-03-09,0.619,0.381,173693,
2c8sgbZoEanC3QyFNZxUcA,Flexicution,Logic,66,2016-07-01,0.782,0.0899,218947,
1Kp6WFxRzc0sRBmGSgIYat,Gang Related,Logic,65,2014-10-21,0.597,0.0431,167320,
4s2BWgnSQ9NZiOQM4PP4HB,44 Bars,Logic,63,2016-07-01,0.728,0.319,182267,
7cj7vEylXFN6Lfjj183A3f,Buried Alive,Logic,1,2014-10-21,0.759,0.0613,337747,
6HN5XPJEV31RQJGoyqZ81K,Take It Back,Logic,59,2017-05-05,0.837,0.239,400013,
1py4qzrEEkOvU8uTHYLuOW,Super Mario World,Logic,59,2016-07-01,0.862,0.209,177680,
4q6oNFTjZmJqkIgPdp8iR1,Lord Willin',Logic,60,2015-11-13,0.648,0.0561,208667,
3lWCa9e0KhDghboM5L9C6d,Soul Food,Logic,58,2014-10-21,0.52,0.28,292933,
6bM3GKo47KVgvj3gHdWS0U,Like Woah,Logic,59,2015-11-13,0.717,0.0389,232693,
7fRfIvHPH6bHdMDjPFwTMh,Hallelujah,Logic,55,2017-05-05,0.667,0.19,448733,
0KiKfllNTmhImvXVIHqR0z,Young Jesus,Logic,60,2015-11-13,0.736,0.127,211573,
39Q27NGvm812YC9PJkXTSi,Driving Ms Daisy,Logic,0,2014-10-21,0.657,0.0597,240587,
1BTj47Up5m8601KOFrTvkj,I Am The Greatest,Logic,59,2015-11-13,0.801,0.148,202920,
6vKXDgJmquMzFSVBCH55Nc,Killing Spree,Logic,1,2017-05-05,0.854,0.159,206613,
7qT7NUDywO7vNJNTNxqWiN,Wrist,Logic,57,2016-07-01,0.854,0.242,205733,
6XoAT50mgAcIDpYXRqWOnV,City Of Stars,Logic,1,2015-11-13,0.415,0.131,376640,
1JFx9R87En9oJOi4DRH1e9,Nikki,Logic,62,2014-10-21,0.669,0.0354,203507,
4Mr73gFwZUeFnrfRov23we,Slave II,Logic,55,2016-07-01,0.515,0.16,196893,
4QRWA5UqYU1st9aO0UfxOj,Fade Away,Logic,62,2015-11-13,0.709,0.235,287400,
4dVJyyeCPEONr44NIrXvie,The Jam,Logic,55,2016-07-01,0.814,0.324,238400,
4npTFQuKygDyXdExVLJ2de,Never Been,Logic,1,2015-11-13,0.459,0.059,247133,
4iq3zHwgHSxstFvYw4yIsQ,Run It,Logic,57,2015-11-13,0.863,0.232,200800,
2gOYY2glUc6XMTnzBG59I4,Stainless,Logic,1,2015-11-13,0.7,0.0364,199573,
46gjYTEK7W8ZTABcglGP2f,Jumpman,Drake,7,2015-09-20,0.853,0.202,205879,
51sVgPeBHYwbeM1cWegVqR,Everybody,Logic,46,2017-03-31,0.885,0.0894,162373,
2bjwRfXMk4uRgOD9IBYl9h,Portland,Drake,74,2017-03-18,0.925,0.264,236615,
6UjfByV1lDLW0SOVQA4NAi,Gyalchester,Drake,70,2017-03-18,0.877,0.063,189230,
5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,Drake,60,2017-03-18,0.856,0.373,228438,
0XpEoWpZqlQpGFYZXDU2Hj,Sacrifices,Drake,1,2017-03-18,0.903,0.397,307593,
77mLzdHEWRB60CLlV02TV2,America,Logic,51,2017-05-05,0.839,0.116,331347,
6OQea06z3cbOqYgG2O6eOZ,Killing Spree,Logic,56,2017-05-05,0.856,0.227,206613,
0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),Drake,62,2019-02-15,0.416,0.343,382262,
6OnpdpwV97cpg5dHhtYWXL,Started From the Bottom,Drake,1,2013-01-01,0.79,0.183,173160,
49ySwzAyvxcNXOkOP6ZB1L,The Motto,Drake,10,2012-01-01,0.774,0.346,181400,
0Bpkq4z0VfjkO7kUME8gks,Forever,Drake,2,2009-01-01,0.459,0.35,357920,
0FyBloIEdLS3f3SodFiju1,Hold On We're Going Home,Drake,1,2013-08-06,0.765,0.068,227027,
6F609ICg9Spjrw1epsAnpa,Controlla,Drake,10,2016-05-06,0.607,0.249,245227,
4Kz4RdRCceaA9VgTqBhBfa,The Motto,Drake,73,2011-11-15,0.766,0.356,181573,
